 vector size (bytes) ,time (s)
     4572801 ,  1.406097412109375E-002
     4572901 ,  1.505017280578613E-002
     4573001 ,  1.389002799987793E-002
     4573101 ,  1.387000083923340E-002
     4573201 ,  1.449203491210938E-002
     4573301 ,  1.373386383056641E-002
     4573401 ,  1.435518264770508E-002
     4573501 ,  1.424598693847656E-002
     4573601 ,  1.487207412719727E-002
     4573701 ,  1.365208625793457E-002
     4573801 ,  1.391816139221191E-002
     4573901 ,  1.395392417907715E-002
     4574001 ,  1.394796371459961E-002
     4574101 ,  1.417994499206543E-002
     4574201 ,  1.460695266723633E-002
     4574301 ,  1.508402824401855E-002
     4574401 ,  1.381897926330566E-002
     4574501 ,  1.387000083923340E-002
     4574601 ,  1.453900337219238E-002
     4574701 ,  1.428318023681641E-002
     4574801 ,  1.391100883483887E-002
     4574901 ,  1.399898529052734E-002
     4575001 ,  1.508307456970215E-002
     4575101 ,  1.391506195068359E-002
     4575201 ,  1.462602615356445E-002
     4575301 ,  1.364302635192871E-002
     4575401 ,  1.396918296813965E-002
     4575501 ,  1.401710510253906E-002
     4575601 ,  1.391291618347168E-002
     4575701 ,  1.485013961791992E-002
     4575801 ,  1.426792144775391E-002
     4575901 ,  1.413106918334961E-002
     4576001 ,  1.456308364868164E-002
     4576101 ,  1.408100128173828E-002
     4576201 ,  1.377987861633301E-002
     4576301 ,  1.394915580749512E-002
     4576401 ,  1.403903961181641E-002
     4576501 ,  1.414704322814941E-002
     4576601 ,  1.425695419311523E-002
     4576701 ,  1.420688629150391E-002
     4576801 ,  1.409292221069336E-002
     4576901 ,  1.412701606750488E-002
     4577001 ,  1.433086395263672E-002
     4577101 ,  1.435613632202148E-002
     4577201 ,  1.428198814392090E-002
     4577301 ,  1.430392265319824E-002
     4577401 ,  1.425004005432129E-002
     4577501 ,  1.446604728698730E-002
     4577601 ,  1.448512077331543E-002
     4577701 ,  1.439785957336426E-002
     4577801 ,  1.418900489807129E-002
     4577901 ,  1.410698890686035E-002
     4578001 ,  1.430892944335938E-002
     4578101 ,  1.409602165222168E-002
     4578201 ,  1.446700096130371E-002
     4578301 ,  1.415491104125977E-002
     4578401 ,  1.434397697448730E-002
     4578501 ,  1.408004760742188E-002
     4578601 ,  1.424789428710938E-002
     4578701 ,  1.396417617797852E-002
     4578801 ,  1.400494575500488E-002
     4578901 ,  1.389598846435547E-002
     4579001 ,  1.411294937133789E-002
     4579101 ,  1.412487030029297E-002
     4579201 ,  1.407504081726074E-002
     4579301 ,  1.391291618347168E-002
     4579401 ,  1.425695419311523E-002
     4579501 ,  1.438999176025391E-002
     4579601 ,  1.402997970581055E-002
     4579701 ,  1.415109634399414E-002
     4579801 ,  1.435089111328125E-002
     4579901 ,  1.434493064880371E-002
     4580001 ,  1.437592506408691E-002
     4580101 ,  1.418614387512207E-002
     4580201 ,  1.429891586303711E-002
     4580301 ,  1.400899887084961E-002
     4580401 ,  1.416683197021484E-002
     4580501 ,  1.414895057678223E-002
     4580601 ,  1.415300369262695E-002
     4580701 ,  1.401591300964355E-002
     4580801 ,  1.464200019836426E-002
     4580901 ,  1.390314102172852E-002
     4581001 ,  1.462984085083008E-002
     4581101 ,  1.419401168823242E-002
     4581201 ,  1.445198059082031E-002
     4581301 ,  1.424908638000488E-002
     4581401 ,  1.450085639953613E-002
     4581501 ,  1.431512832641602E-002
     4581601 ,  1.444697380065918E-002
     4581701 ,  1.401901245117188E-002
     4581801 ,  1.445603370666504E-002
     4581901 ,  1.428008079528809E-002
     4582001 ,  1.462316513061523E-002
     4582101 ,  1.437282562255859E-002
     4582201 ,  1.421785354614258E-002
     4582301 ,  1.454591751098633E-002
     4582401 ,  1.494121551513672E-002
     4582501 ,  1.367211341857910E-002
     4582601 ,  1.408910751342773E-002
     4582701 ,  1.400685310363770E-002
     4582801 ,  1.403784751892090E-002
     4582901 ,  1.433396339416504E-002
     4583001 ,  1.431679725646973E-002
     4583101 ,  1.438999176025391E-002
     4583201 ,  1.448798179626465E-002
     4583301 ,  1.447606086730957E-002
     4583401 ,  1.413297653198242E-002
     4583501 ,  1.407909393310547E-002
     4583601 ,  1.457405090332031E-002
     4583701 ,  1.564693450927734E-002
     4583801 ,  1.560688018798828E-002
     4583901 ,  1.371002197265625E-002
     4584001 ,  1.387214660644531E-002
     4584101 ,  1.401996612548828E-002
     4584201 ,  1.474809646606445E-002
     4584301 ,  1.425814628601074E-002
     4584401 ,  1.483702659606934E-002
     4584501 ,  1.462793350219727E-002
     4584601 ,  1.468205451965332E-002
     4584701 ,  1.386404037475586E-002
     4584801 ,  1.387119293212891E-002
     4584901 ,  1.458907127380371E-002
     4585001 ,  1.388812065124512E-002
     4585101 ,  1.535511016845703E-002
     4585201 ,  1.431298255920410E-002
     4585301 ,  1.391696929931641E-002
     4585401 ,  1.399707794189453E-002
     4585501 ,  1.387405395507812E-002
     4585601 ,  1.408886909484863E-002
     4585701 ,  1.421499252319336E-002
     4585801 ,  1.414179801940918E-002
     4585901 ,  1.471304893493652E-002
     4586001 ,  1.419305801391602E-002
     4586101 ,  1.404595375061035E-002
     4586201 ,  1.419305801391602E-002
     4586301 ,  1.405596733093262E-002
     4586401 ,  1.431107521057129E-002
     4586501 ,  1.421403884887695E-002
     4586601 ,  1.399397850036621E-002
     4586701 ,  1.450395584106445E-002
     4586801 ,  1.453804969787598E-002
     4586901 ,  1.442503929138184E-002
     4587001 ,  1.450705528259277E-002
     4587101 ,  1.433300971984863E-002
     4587201 ,  1.466107368469238E-002
     4587301 ,  1.438999176025391E-002
     4587401 ,  1.455807685852051E-002
     4587501 ,  1.442790031433105E-002
     4587601 ,  1.469492912292480E-002
     4587701 ,  1.441407203674316E-002
     4587801 ,  1.395487785339355E-002
     4587901 ,  1.402401924133301E-002
     4588001 ,  1.448202133178711E-002
     4588101 ,  1.462197303771973E-002
     4588201 ,  1.460599899291992E-002
     4588301 ,  1.452803611755371E-002
     4588401 ,  1.417517662048340E-002
     4588501 ,  1.452994346618652E-002
     4588601 ,  1.422095298767090E-002
     4588701 ,  1.445388793945312E-002
     4588801 ,  1.414108276367188E-002
     4588901 ,  1.446914672851562E-002
     4589001 ,  1.432490348815918E-002
     4589101 ,  1.449799537658691E-002
     4589201 ,  1.428794860839844E-002
     4589301 ,  1.445293426513672E-002
     4589401 ,  1.416110992431641E-002
     4589501 ,  1.439309120178223E-002
     4589601 ,  1.429796218872070E-002
     4589701 ,  1.406002044677734E-002
     4589801 ,  1.450300216674805E-002
     4589901 ,  1.414799690246582E-002
     4590001 ,  1.402497291564941E-002
     4590101 ,  1.410508155822754E-002
     4590201 ,  1.447606086730957E-002
     4590301 ,  1.401805877685547E-002
     4590401 ,  1.470613479614258E-002
     4590501 ,  1.446604728698730E-002
     4590601 ,  1.465201377868652E-002
     4590701 ,  1.389098167419434E-002
     4590801 ,  1.404213905334473E-002
     4590901 ,  1.448106765747070E-002
     4591001 ,  1.394391059875488E-002
     4591101 ,  1.398897171020508E-002
     4591201 ,  1.438593864440918E-002
     4591301 ,  1.469111442565918E-002
     4591401 ,  1.444411277770996E-002
     4591501 ,  1.460981369018555E-002
     4591601 ,  1.439595222473145E-002
     4591701 ,  1.464891433715820E-002
     4591801 ,  1.432204246520996E-002
     4591901 ,  1.453399658203125E-002
     4592001 ,  1.439905166625977E-002
     4592101 ,  1.462912559509277E-002
     4592201 ,  1.456212997436523E-002
     4592301 ,  1.445412635803223E-002
     4592401 ,  1.410198211669922E-002
     4592501 ,  1.401901245117188E-002
     4592601 ,  1.427483558654785E-002
     4592701 ,  1.413393020629883E-002
     4592801 ,  1.425409317016602E-002
     4592901 ,  1.436591148376465E-002
     4593001 ,  1.445317268371582E-002
     4593101 ,  1.506400108337402E-002
     4593201 ,  1.412415504455566E-002
     4593301 ,  1.398611068725586E-002
     4593401 ,  1.450300216674805E-002
     4593501 ,  1.401281356811523E-002
     4593601 ,  1.409196853637695E-002
     4593701 ,  1.412701606750488E-002
     4593801 ,  1.406788825988770E-002
     4593901 ,  1.467204093933105E-002
     4594001 ,  1.445698738098145E-002
     4594101 ,  1.502704620361328E-002
     4594201 ,  1.397418975830078E-002
     4594301 ,  1.394295692443848E-002
     4594401 ,  1.424217224121094E-002
     4594501 ,  1.422405242919922E-002
     4594601 ,  1.420712471008301E-002
     4594701 ,  1.457500457763672E-002
     4594801 ,  1.418209075927734E-002
     4594901 ,  1.426482200622559E-002
     4595001 ,  1.432299613952637E-002
     4595101 ,  1.411104202270508E-002
     4595201 ,  1.413488388061523E-002
     4595301 ,  1.515889167785645E-002
     4595401 ,  1.397109031677246E-002
     4595501 ,  1.394987106323242E-002
     4595601 ,  1.400804519653320E-002
     4595701 ,  1.454401016235352E-002
     4595801 ,  1.447796821594238E-002
     4595901 ,  1.417803764343262E-002
     4596001 ,  1.481699943542480E-002
     4596101 ,  1.390600204467773E-002
     4596201 ,  1.412391662597656E-002
     4596301 ,  1.455092430114746E-002
     4596401 ,  1.447796821594238E-002
     4596501 ,  1.459693908691406E-002
     4596601 ,  1.424217224121094E-002
     4596701 ,  1.462292671203613E-002
     4596801 ,  1.422405242919922E-002
     4596901 ,  1.403188705444336E-002
     4597001 ,  1.483201980590820E-002
     4597101 ,  1.390409469604492E-002
     4597201 ,  1.488304138183594E-002
     4597301 ,  1.486682891845703E-002
     4597401 ,  1.464819908142090E-002
     4597501 ,  1.396107673645020E-002
     4597601 ,  1.375508308410645E-002
     4597701 ,  1.468992233276367E-002
     4597801 ,  1.447486877441406E-002
     4597901 ,  1.460194587707520E-002
     4598001 ,  1.392006874084473E-002
     4598101 ,  1.386213302612305E-002
     4598201 ,  1.388597488403320E-002
     4598301 ,  1.409602165222168E-002
     4598401 ,  1.430201530456543E-002
     4598501 ,  1.444101333618164E-002
     4598601 ,  1.457595825195312E-002
     4598701 ,  1.420783996582031E-002
     4598801 ,  1.410603523254395E-002
     4598901 ,  1.449513435363770E-002
     4599001 ,  1.467514038085938E-002
     4599101 ,  1.450395584106445E-002
     4599201 ,  1.462388038635254E-002
     4599301 ,  1.449203491210938E-002
     4599401 ,  1.470708847045898E-002
     4599501 ,  1.450204849243164E-002
     4599601 ,  1.451492309570312E-002
     4599701 ,  1.435804367065430E-002
     4599801 ,  1.462602615356445E-002
     4599901 ,  1.417207717895508E-002
     4600001 ,  1.450395584106445E-002
     4600101 ,  1.447391510009766E-002
     4600201 ,  1.446104049682617E-002
     4600301 ,  1.434302330017090E-002
     4600401 ,  1.413416862487793E-002
     4600501 ,  1.442217826843262E-002
     4600601 ,  1.456403732299805E-002
     4600701 ,  1.431894302368164E-002
     4600801 ,  1.458501815795898E-002
     4600901 ,  1.446199417114258E-002
     4601001 ,  1.447606086730957E-002
     4601101 ,  1.425313949584961E-002
     4601201 ,  1.425290107727051E-002
     4601301 ,  1.434993743896484E-002
     4601401 ,  1.432800292968750E-002
     4601501 ,  1.418995857238770E-002
     4601601 ,  1.445508003234863E-002
     4601701 ,  1.427507400512695E-002
     4601801 ,  1.426506042480469E-002
     4601901 ,  1.434206962585449E-002
     4602001 ,  1.401901245117188E-002
     4602101 ,  1.389908790588379E-002
     4602201 ,  1.402711868286133E-002
     4602301 ,  1.407480239868164E-002
     4602401 ,  1.420021057128906E-002
     4602501 ,  1.426601409912109E-002
     4602601 ,  1.454615592956543E-002
     4602701 ,  1.411700248718262E-002
     4602801 ,  1.402616500854492E-002
     4602901 ,  1.431608200073242E-002
     4603001 ,  1.440191268920898E-002
     4603101 ,  1.460981369018555E-002
     4603201 ,  1.453614234924316E-002
     4603301 ,  1.458501815795898E-002
     4603401 ,  1.447319984436035E-002
     4603501 ,  1.467084884643555E-002
     4603601 ,  1.449394226074219E-002
     4603701 ,  1.462411880493164E-002
     4603801 ,  1.448607444763184E-002
     4603901 ,  1.458907127380371E-002
     4604001 ,  1.455521583557129E-002
     4604101 ,  1.462221145629883E-002
     4604201 ,  1.439309120178223E-002
     4604301 ,  1.458191871643066E-002
     4604401 ,  1.442098617553711E-002
     4604501 ,  1.463985443115234E-002
     4604601 ,  1.440405845642090E-002
     4604701 ,  1.466298103332520E-002
     4604801 ,  1.434993743896484E-002
     4604901 ,  1.454186439514160E-002
     4605001 ,  1.442885398864746E-002
     4605101 ,  1.662993431091309E-002
     4605201 ,  1.382303237915039E-002
     4605301 ,  1.407098770141602E-002
     4605401 ,  1.397705078125000E-002
     4605501 ,  1.422595977783203E-002
     4605601 ,  1.400113105773926E-002
     4605701 ,  1.409220695495605E-002
     4605801 ,  1.458096504211426E-002
     4605901 ,  1.455307006835938E-002
     4606001 ,  1.457595825195312E-002
     4606101 ,  1.449298858642578E-002
     4606201 ,  1.398706436157227E-002
     4606301 ,  1.423287391662598E-002
     4606401 ,  1.434922218322754E-002
     4606501 ,  1.437997817993164E-002
     4606601 ,  1.452994346618652E-002
     4606701 ,  1.456499099731445E-002
     4606801 ,  1.453804969787598E-002
     4606901 ,  1.440286636352539E-002
     4607001 ,  1.440095901489258E-002
     4607101 ,  1.458501815795898E-002
     4607201 ,  1.449704170227051E-002
     4607301 ,  1.465392112731934E-002
     4607401 ,  1.456999778747559E-002
     4607501 ,  1.453709602355957E-002
     4607601 ,  1.402282714843750E-002
     4607701 ,  1.439595222473145E-002
     4607801 ,  1.450419425964355E-002
     4607901 ,  1.484084129333496E-002
     4608001 ,  1.422882080078125E-002
     4608101 ,  1.417708396911621E-002
     4608201 ,  1.413488388061523E-002
     4608301 ,  1.463985443115234E-002
     4608401 ,  1.453399658203125E-002
     4608501 ,  1.459312438964844E-002
     4608601 ,  1.438403129577637E-002
     4608701 ,  1.432013511657715E-002
     4608801 ,  1.436495780944824E-002
     4608901 ,  1.430392265319824E-002
     4609001 ,  1.434898376464844E-002
     4609101 ,  1.458501815795898E-002
     4609201 ,  1.449298858642578E-002
     4609301 ,  1.450610160827637E-002
     4609401 ,  1.445984840393066E-002
     4609501 ,  1.438498497009277E-002
     4609601 ,  1.422786712646484E-002
     4609701 ,  1.438498497009277E-002
     4609801 ,  1.438713073730469E-002
     4609901 ,  1.418495178222656E-002
     4610001 ,  1.414489746093750E-002
     4610101 ,  1.443505287170410E-002
     4610201 ,  1.432299613952637E-002
     4610301 ,  1.484799385070801E-002
     4610401 ,  1.396989822387695E-002
     4610501 ,  1.428604125976562E-002
     4610601 ,  1.439690589904785E-002
     4610701 ,  1.467013359069824E-002
     4610801 ,  1.412701606750488E-002
     4610901 ,  1.414084434509277E-002
     4611001 ,  1.434302330017090E-002
     4611101 ,  1.401710510253906E-002
     4611201 ,  1.420497894287109E-002
     4611301 ,  1.426792144775391E-002
     4611401 ,  1.414418220520020E-002
     4611501 ,  1.463103294372559E-002
     4611601 ,  1.438093185424805E-002
     4611701 ,  1.426696777343750E-002
     4611801 ,  1.410007476806641E-002
     4611901 ,  1.463484764099121E-002
     4612001 ,  1.431703567504883E-002
     4612101 ,  1.459002494812012E-002
     4612201 ,  1.440715789794922E-002
     4612301 ,  1.452708244323730E-002
     4612401 ,  1.398897171020508E-002
     4612501 ,  1.411986351013184E-002
     4612601 ,  1.405000686645508E-002
     4612701 ,  1.417517662048340E-002
     4612801 ,  1.446294784545898E-002
     4612901 ,  1.424503326416016E-002
     4613001 ,  1.480484008789062E-002
     4613101 ,  1.455688476562500E-002
     4613201 ,  1.462101936340332E-002
     4613301 ,  1.469397544860840E-002
     4613401 ,  1.429605484008789E-002
     4613501 ,  1.410293579101562E-002
     4613601 ,  1.418304443359375E-002
     4613701 ,  1.447796821594238E-002
     4613801 ,  1.465511322021484E-002
     4613901 ,  1.431107521057129E-002
     4614001 ,  1.412796974182129E-002
     4614101 ,  1.406311988830566E-002
     4614201 ,  1.436877250671387E-002
     4614301 ,  1.409912109375000E-002
     4614401 ,  1.436901092529297E-002
     4614501 ,  1.408290863037109E-002
